ruleset_name,ruleset_description,ruleset_scope,ruleset_enabled,rule_description,rule_enabled,unscoped_consumers,consumer_all_workloads,consumer_roles,consumer_apps,consumer_envs,consumer_locs,consumer_label_groups,consumer_iplists,consumer_user_groups,consumer_workloads,consumer_virtual_services,provider_all_workloads,provider_roles,provider_apps,provider_envs,provider_locs,provider_label_groups,provider_iplists,provider_workloads,provider_virtual_services,provider_virtual_servers,services,consumer_resolve_labels_as,provider_resolve_labels_as,machine_auth_enabled,secure_connect_enabled,stateless_enabled,ruleset_href,rule_href,update_type
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,true,false,R-WIN10,A-APP1,E-TESTLAB,L-WWT-UAT,,,,,,false,R-WEB,,,,,,,,,HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976748068,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,true,false,R-WEB,A-APP2,,,,,,,,false,R-DB,,,,,,,,,TCP-3306,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746126,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,false,false,R-WEB,,,,,,,,,false,R-DB,,,,,,,,,TCP-3306,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746120,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,false,false,R-WIN10,,,,,,,,,false,R-WEB,,,,,,,,,HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746118,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,false,false,R-WIN10,,,,,,,,,false,,,,,,Any (0.0.0.0/0 and ::/0),,,,HTTPS;HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746116,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,false,false,,,,,,IP_JUMPSERVERS,,,,false,R-WIN10,,,,,,,,,TCP-3389,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746114,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,false,false,,,,,,IP_JUMPSERVERS,,,,false,R-WEB,,,,,,,,,HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746112,
RS-A-APP1 | E-TESTLAB | L-WWT,Application group 1,A-APP1 | E-TESTLAB | L-WWT,true,,true,false,false,,,,,,IP_JUMPSERVERS,,,,false,R-WEB;R-DB,,,,,,,,,TCP-22,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722780,/orgs/65774/sec_policy/draft/rule_sets/281474976722780/sec_rules/281474976746110,
RS-A-APP1 | E-TESTLAB | L-WWT-UAT,,A-APP1 | E-TESTLAB | L-WWT-UAT,true,,true,false,false,,,,,,IP_192.168.10.26_32,,,,false,,,,,,,winsvr104,,,TCP-3389,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976723071,/orgs/65774/sec_policy/draft/rule_sets/281474976723071/sec_rules/281474976747070,
RS-A-APP2 | E-TESTLAB | L-WWT,Application group 2,A-APP2 | E-TESTLAB | L-WWT,true,,true,false,false,R-WIN10,,,,,,,,,false,,,,,,Any (0.0.0.0/0 and ::/0),,,,HTTPS;HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722782,/orgs/65774/sec_policy/draft/rule_sets/281474976722782/sec_rules/281474976746134,
RS-A-APP2 | E-TESTLAB | L-WWT,Application group 2,A-APP2 | E-TESTLAB | L-WWT,true,,true,false,false,R-WIN10,,,,,IP_JUMPSERVERS,,,,false,R-WEB,,,,,,,,,HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722782,/orgs/65774/sec_policy/draft/rule_sets/281474976722782/sec_rules/281474976746132,
RS-A-APP2 | E-TESTLAB | L-WWT,Application group 2,A-APP2 | E-TESTLAB | L-WWT,true,,true,false,false,,,,,,IP_JUMPSERVERS,,,,false,R-WEB,,,,,,,,,TCP-22,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722782,/orgs/65774/sec_policy/draft/rule_sets/281474976722782/sec_rules/281474976746130,
RS-A-APP2 | E-TESTLAB | L-WWT,Application group 2,A-APP2 | E-TESTLAB | L-WWT,true,,true,false,false,,,,,,IP_JUMPSERVERS,,,,false,R-WIN10,,,,,,,,,TCP-3389,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722782,/orgs/65774/sec_policy/draft/rule_sets/281474976722782/sec_rules/281474976746128,
RS-A-APP3 | E-TESTLAB | L-WWT,Application group 3,A-APP3 | E-TESTLAB | L-WWT,true,,true,true,false,R-DB,A-APP1,,,,,,,,false,R-WIN10,,,,,,,,,TCP-3389,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722784,/orgs/65774/sec_policy/draft/rule_sets/281474976722784/sec_rules/281474976746140,
RS-A-APP3 | E-TESTLAB | L-WWT,Application group 3,A-APP3 | E-TESTLAB | L-WWT,true,,true,false,false,,,,,,IP_JUMPSERVERS,,,,false,R-WIN10,,,,,,,,,TCP-3389,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722784,/orgs/65774/sec_policy/draft/rule_sets/281474976722784/sec_rules/281474976746138,
RS-A-APP3 | E-TESTLAB | L-WWT,Application group 3,A-APP3 | E-TESTLAB | L-WWT,true,,true,false,false,R-WIN10,,,,,,,,,false,,,,,,Any (0.0.0.0/0 and ::/0),,,,HTTPS;HTTP,workloads,workloads,false,false,false,/orgs/65774/sec_policy/draft/rule_sets/281474976722784,/orgs/65774/sec_policy/draft/rule_sets/281474976722784/sec_rules/281474976746136,
